Country,Continent,Rank,Album,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year
Iceland,Europe,32,Future Nostalgia,0.16699999999999998,Dua Lipa,0.73,221820,0.7290000000000001,0,017PF4Q3l4DBUiWoXk4OWT,1.39e-06,4,0.349,-3.434,0,Break My Heart,85,2020-03-27,0.0883,113.013,0.467,2020
Ireland,Europe,10,Future Nostalgia,0.16699999999999998,Dua Lipa,0.73,221820,0.7290000000000001,0,017PF4Q3l4DBUiWoXk4OWT,1.39e-06,4,0.349,-3.434,0,Break My Heart,85,2020-03-27,0.0883,113.013,0.467,2020
Israel,Asia,18,Future Nostalgia,0.16699999999999998,Dua Lipa,0.73,221820,0.7290000000000001,0,017PF4Q3l4DBUiWoXk4OWT,1.39e-06,4,0.349,-3.434,0,Break My Heart,85,2020-03-27,0.0883,113.013,0.467,2020
Latvia,Europe,23,Future Nostalgia,0.16699999999999998,Dua Lipa,0.73,221820,0.7290000000000001,0,017PF4Q3l4DBUiWoXk4OWT,1.39e-06,4,0.349,-3.434,0,Break My Heart,85,2020-03-27,0.0883,113.013,0.467,2020
Lithuania,Europe,9,Future Nostalgia,0.16699999999999998,Dua Lipa,0.73,221820,0.7290000000000001,0,017PF4Q3l4DBUiWoXk4OWT,1.39e-06,4,0.349,-3.434,0,Break My Heart,85,2020-03-27,0.0883,113.013,0.467,2020
Malaysia,Asia,50,Future Nostalgia,0.16699999999999998,Dua Lipa,0.73,221820,0.7290000000000001,0,017PF4Q3l4DBUiWoXk4OWT,1.39e-06,4,0.349,-3.434,0,Break My Heart,85,2020-03-27,0.0883,113.013,0.467,2020
Mexico,North America,26,Future Nostalgia,0.16699999999999998,Dua Lipa,0.73,221820,0.7290000000000001,0,017PF4Q3l4DBUiWoXk4OWT,1.39e-06,4,0.349,-3.434,0,Break My Heart,85,2020-03-27,0.0883,113.013,0.467,2020
Netherlands,Europe,14,Future Nostalgia,0.16699999999999998,Dua Lipa,0.73,221820,0.7290000000000001,0,017PF4Q3l4DBUiWoXk4OWT,1.39e-06,4,0.349,-3.434,0,Break My Heart,85,2020-03-27,0.0883,113.013,0.467,2020
New Zealand,Australia,26,Future Nostalgia,0.16699999999999998,Dua Lipa,0.73,221820,0.7290000000000001,0,017PF4Q3l4DBUiWoXk4OWT,1.39e-06,4,0.349,-3.434,0,Break My Heart,85,2020-03-27,0.0883,113.013,0.467,2020
Norway,Europe,36,Future Nostalgia,0.16699999999999998,Dua Lipa,0.73,221820,0.7290000000000001,0,017PF4Q3l4DBUiWoXk4OWT,1.39e-06,4,0.349,-3.434,0,Break My Heart,85,2020-03-27,0.0883,113.013,0.467,2020
Philippines,Asia,17,Future Nostalgia,0.16699999999999998,Dua Lipa,0.73,221820,0.7290000000000001,0,017PF4Q3l4DBUiWoXk4OWT,1.39e-06,4,0.349,-3.434,0,Break My Heart,85,2020-03-27,0.0883,113.013,0.467,2020
